id,manufacturer,brand,collection,model,color,colorCode,eyeSize,bridge,temple,upc,sku,internalId,wholesaleCost,retailPrice,stockQuantity,gender,description,isActive,createdAt,updatedAt,showInPos,isFeatured,posDisplayOrder,pricingCategory
cmiwrkz2j05m3itntlurghkt3,"",Michael Kors,,MK4151U WINDHAM,BLACK/AMBER TORTOISE,3950,51,16,140,725125533003,,,58.27,175,1,,,t,2025-12-08 06:22:17.996,2025-12-08 06:22:17.996,t,f,999,FRAME
cmiwrkzhn05m5itntvhdl5360,"",Michael Kors,,MK4150U KINGSTON,BLACK/AMBER TORTOISE,3950,54,17,140,725125532662,,,58.27,175,1,,,t,2025-12-08 06:22:18.54,2025-12-08 06:22:18.54,t,f,999,FRAME
cmiwrkzxa05m7itnt9kjc6rfj,"",Tory Burch,,TY2148U,DARK TORTOISE,1964,52,18,145,725125534284,,,86.28,259,1,,,t,2025-12-08 06:22:19.102,2025-12-08 06:22:19.102,t,f,999,FRAME
cmiwrl0br05m9itnt5z6cqcmt,"",Tory Burch,,TY1092,CLEAR,1979,51,20,140,725125530682,,,90.48,271,1,,,t,2025-12-08 06:22:19.623,2025-12-08 06:22:19.623,t,f,999,FRAME
cmiwrl0qh05mbitntqo4b79rb,"",Michael Kors,,MK3094 CULVER CITY,MATTE GUNMETAL,1002,56,19,145,725125532082,,,58.27,175,1,,,t,2025-12-08 06:22:20.153,2025-12-08 06:22:20.153,t,f,999,FRAME
cmiwrl14s05mditntx49iugib,"",Tory Burch,,TY2150U,BLACK,1709,52,18,140,725125525275,,,79.54,239,1,,,t,2025-12-08 06:22:20.669,2025-12-08 06:22:20.669,t,f,999,FRAME
cmiwrl1jw05mfitntft9hgkyk,"",Tory Burch,,TY2159U,TRANSPARENT CLEAR,1979,53,17,140,725125530613,,,75.33,226,1,,,t,2025-12-08 06:22:21.212,2025-12-08 06:22:21.212,t,f,999,FRAME
cmiwrl1yy05mhitntqcy0uqej,"",Michael Kors,,MK4149U PUGLIA,DARK TORTOISE,3006,54,17,145,725125531382,,,64.84,195,1,,,t,2025-12-08 06:22:21.754,2025-12-08 06:22:21.754,t,f,999,FRAME
cmiwrl2dr05mjitnt7o3v6ql5,"",Michael Kors,,MK3090 NIKKI BEACH,ROSE GOLD SHINY,1108,53,16,140,725125531924,,,75.52,227,1,,,t,2025-12-08 06:22:22.287,2025-12-08 06:22:22.287,t,f,999,FRAME
cmiwrl2sd05mlitntscwnll20,"",Michael Kors,,MK2246,Dark/ Cream Torot,,54,17,140,,,,55.01,165,1,,,t,2025-12-08 06:22:22.813,2025-12-08 06:22:22.813,t,f,999,FRAME
cmiwrl37405mnitntntl7bc6q,"",Michael Kors,,MK4149U PUGLIA,BLACK,3005,54,17,145,725125531368,,,64.84,195,1,,,t,2025-12-08 06:22:23.344,2025-12-08 06:22:23.344,t,f,999,FRAME
cmiwrl3lz05mpitnt2qzvg5mj,"",Tory Burch,,TY1079,ROSE GOLD,3340,52,18,140,725125397810,,,86.28,259,0,,,t,2025-12-08 06:22:23.879,2025-12-08 06:22:23.879,t,f,999,FRAME
cmiwrl3te05mqitntyj8ljqc4,"",Tory Burch,,TY2159U,BLACK,1709,53,17,140,725125533737,,,75.33,226,1,,,t,2025-12-08 06:22:24.146,2025-12-08 06:22:24.146,t,f,999,FRAME
cmiwrl48a05msitntgqbxm540,"",Michael Kors,,MK4144U SARASOTA,DENIM TRANSPARENT,4014,51,17,140,725125531009,,,56.22,0,1,,,t,2025-12-08 06:22:24.682,2025-12-08 06:22:24.682,t,f,999,FRAME
cmiwrl4mr05muitntvzg196hl,"",Michael Kors,,MK4116U SEASIDE,BLACK,3005,53,18,140,725125517409,,,56.22,169,1,,,t,2025-12-08 06:22:25.204,2025-12-08 06:22:25.204,t,f,999,FRAME
cmiwrl51n05mwitntvxolu85p,"",Polo,,RA5321,purple,,56,17,145,,,,50.81,152,1,,,t,2025-12-08 06:22:25.739,2025-12-08 06:22:25.739,t,f,999,FRAME
cmiwrl5g905myitntcrnydart,"",Cosmopolitan,,Adalyn,Black/Rose Gold,,52,16,140,891160119219,,,69,207,1,,,t,2025-12-08 06:22:26.266,2025-12-08 06:22:26.266,t,f,999,FRAME
cmiwrl5v405n0itntyz1ywij0,"",Michael Kors,,MK3062 BELLEVILLE,BLACK SHINY,1903,54,17,140,725125533355,,,58.27,175,1,,,t,2025-12-08 06:22:26.8,2025-12-08 06:22:26.8,t,f,999,FRAME
cmiwrl69m05n2itntn3bx4jbv,"",Michael Kors,,MK4144U SARASOTA,DARK TORTOISE,3006,53,17,140,725125530972,,,56.22,169,1,,,t,2025-12-08 06:22:27.322,2025-12-08 06:22:27.322,t,f,999,FRAME
cmiwrl6o505n4itntlkrdek6o,"",Tory Burch,,TY2156U,CRYSTAL BROWN TORT,2026,53,16,145,725125533812,,,72.81,218,1,,,t,2025-12-08 06:22:27.846,2025-12-08 06:22:27.846,t,f,999,FRAME
cmiwrl74c05n6itntpb5zmq73,"",Oakley Frame,,OX3174,MATTE BLACK,317401,53,18,139,700285855578,,,76,228,1,,,t,2025-12-08 06:22:28.429,2025-12-08 06:22:28.429,t,f,999,FRAME
cmiwrl7iy05n8itntqna9d76d,"",Oakley Frame,,OX5099 TINCUP 0.5 TI,Powder Coal,509901,53,18,135,888392073129,,,154.44,463,1,,,t,2025-12-08 06:22:28.955,2025-12-08 06:22:28.955,t,f,999,FRAME
cmiwrl7xs05naitntd5ytvgnc,"",Guess?,,GU50203-D,shiny black,001,53,18,140,889214538062,,,75,225,1,,,t,2025-12-08 06:22:29.488,2025-12-08 06:22:29.488,t,f,999,FRAME
cmiwrl8cl05ncitnt9mrksse0,"",Guess?,,GM0390,black/other,005,54,16,140,889214428264,,,90,270,0,,,t,2025-12-08 06:22:30.021,2025-12-08 06:22:30.021,t,f,999,FRAME
cmiwrl8ju05nditntox0wds3j,"",Michael Kors,,MK4150U KINGSTON,CLEAR,3050,54,17,140,725125532570,,,58.27,175,1,,,t,2025-12-08 06:22:30.283,2025-12-08 06:22:30.283,t,f,999,FRAME
cmiwrl8y705nfitntn2nyfmaj,"",Oakley Youth,,OY3002 STEEL PLATE XS,MATTE MIDNIGHT,300203,48,15,130,888392314819,,,51.03,153,1,,,t,2025-12-08 06:22:30.799,2025-12-08 06:22:30.799,t,f,999,FRAME
cmiwrl9d705nhitntvk2kz9el,"",Tom Ford,,FT5938-B,dark havana,052,54,18,145,889214488503,,,149,447,1,,,t,2025-12-08 06:22:31.339,2025-12-08 06:22:31.339,t,f,999,FRAME
cmiwrl9t405njitntfd9w6akc,"",Tom Ford,,FT5801-B,dark havana,052,54,19,145,889214327130,,,200,600,1,,,t,2025-12-08 06:22:31.912,2025-12-08 06:22:31.912,t,f,999,FRAME
cmiwrla7t05nlitnt207ipwh4,"",Tom Ford,,FT5842-B,dark havana,052,54,15,140,889214358936,,,158,474,1,,,t,2025-12-08 06:22:32.442,2025-12-08 06:22:32.442,t,f,999,FRAME
cmiwrlams05nnitntn78l86kh,"",Tom Ford,,FT5898-B,dark brown/other,050,52,19,145,889214443373,,,149,447,1,,,t,2025-12-08 06:22:32.98,2025-12-08 06:22:32.98,t,f,999,FRAME
cmiwrlb1e05npitnt5gx8oz62,"",Danny Gokey,,98,Matt Blue,,49,19,140,891160076055,,,66,300,0,,,t,2025-12-08 06:22:33.507,2025-12-08 06:22:33.507,t,f,999,FRAME
cmiwrlb8t05nqitntc4aux00x,"",Tom Ford,,FT5892-B,005,Black Other,56,16,140,,,,198,594,1,,,t,2025-12-08 06:22:33.774,2025-12-08 06:22:33.774,t,f,999,FRAME
cmiwrlbnl05nsitntm773swjj,"",Helium,,4445,Cherry/Blue Denim,,50,20,145,,,,79,237,1,,,t,2025-12-08 06:22:34.305,2025-12-08 06:22:34.305,t,f,999,FRAME
cmiwrlc2905nuitntzgm3v0bx,"",Ellen Tracy,,Busan,Purple Multi,,52,14,140,,,,67.99,204,1,,,t,2025-12-08 06:22:34.833,2025-12-08 06:22:34.833,t,f,999,FRAME
cmiwrlchg05nwitntk4prjekd,"",Flexon,,H6065,Gold,710,56,15,145,,,,89,189,1,,,t,2025-12-08 06:22:35.38,2025-12-08 06:22:35.38,t,f,999,FRAME
cmiwrlcw805nyitnt3vt9ztnx,"",Oakley Frame,,OX3217 SOCKET 5.0,GUNMETAL/CARDINAL?,321709,55,17,138,888392375643,,,84.82,254,0,,,t,2025-12-08 06:22:35.913,2025-12-08 06:22:35.913,t,f,999,FRAME
cmiwrld3q05nzitntaxzjnusb,"",Flexon,,FLX806MAG-SET,(033) LIGHT GUNMETAL,033,54,19,145,679516351076,,,151.5,303,1,,,t,2025-12-08 06:22:36.182,2025-12-08 06:22:36.182,t,f,999,FRAME
cmiwrldi205o1itntr6oz86wb,"",Cosmopolitan,,Aria,Teal/Brz,,51,16,140,891160104239,,,69,207,0,,,t,2025-12-08 06:22:36.698,2025-12-08 06:22:36.698,t,f,999,FRAME
cmiwrldpe05o2itntwdwhhb87,"",Silhouette,,5599 Modified Oval,Nebula Taupe,8540,50,15,145,888465599624,,,180,510,1,,,t,2025-12-08 06:22:36.962,2025-12-08 06:22:36.962,t,f,999,FRAME
cmiwrle3s05o4itntrww4jubt,"",Silhouette,,5599 Oval,Mercury Matte,7100,49,19,150,888465647592,,,180,540,1,,,t,2025-12-08 06:22:37.48,2025-12-08 06:22:37.48,t,f,999,FRAME
cmiwrlei905o6itnthax78dn5,"",Silhouette,,5599 Geometric,Astral Gold,7530,51,21,160,888465599679,,,180,540,2,,,t,2025-12-08 06:22:38.001,2025-12-08 06:22:38.001,t,f,999,FRAME
cmiwrlewv05o8itntuhtwgreo,"",Silhouette,,5599 Cat Eye,Interstellar Green,5540,55,19,150,888465647318,,,180,540,1,,,t,2025-12-08 06:22:38.527,2025-12-08 06:22:38.527,t,f,999,FRAME
cmiwrlfbo05oaitnt1gzpf310,"",Silhouette,,5599 Rectangle,Aurora Rose Gold,3530,53,19,150,888465647141,,,180,510,1,,,t,2025-12-08 06:22:39.06,2025-12-08 06:22:39.06,t,f,999,FRAME
cmiwrlfq805ocitntyxgi3irg,"",Silhouette,,5599 chassis,Cosmic Taupe Shiny,6040,52,19,150,888465599563,,,180,540,1,,,t,2025-12-08 06:22:39.584,2025-12-08 06:22:39.584,t,f,999,FRAME
cmiwrlg4o05oeitntju52a8mj,"",Silhouette,,5521 FB,real teal,5040,52,17,140,888465262528,,,170,510,1,,,t,2025-12-08 06:22:40.104,2025-12-08 06:22:40.104,t,f,999,FRAME
cmiwrlgj605ogitntjuztj4qi,"",Silhouette,,5521 FC,ruby red,3040,53,17,140,888465262535,,,170,510,1,,,t,2025-12-08 06:22:40.627,2025-12-08 06:22:40.627,t,f,999,FRAME
cmiwrlgxt05oiitntc3h10jet,"",Silhouette,,5521 FE,orchid pink,4040,48,17,135,888465262559,,,170,510,1,,,t,2025-12-08 06:22:41.153,2025-12-08 06:22:41.153,t,f,999,FRAME
cmiwrlhcb05okitntrasw4vqt,"",Silhouette,,5521 EZ,space gray,6560,50,19,150,888465262504,,,170,510,1,,,t,2025-12-08 06:22:41.676,2025-12-08 06:22:41.676,t,f,999,FRAME
cmiwrlhqx05omitntwmsmc1az,"",Silhouette,,5521 EY,blue midnight,4540,52,19,150,888465262498,,,170,510,1,,,t,2025-12-08 06:22:42.201,2025-12-08 06:22:42.201,t,f,999,FRAME
cmiwrli5c05ooitnt15jwiw1a,"",Silhouette,,5521 EP,coffee brown,6040,48,20,145,888465262443,,,170,510,1,,,t,2025-12-08 06:22:42.72,2025-12-08 06:22:42.72,t,f,999,FRAME
cmiwrlilo05oqitnt81811dea,"",Silhouette,,5521 EU,rose all day,3530,53,19,140,888465262467,,,170,510,1,,,t,2025-12-08 06:22:43.252,2025-12-08 06:22:43.252,t,f,999,FRAME
cmiwrlj0a05ositnticzra7gt,"",Silhouette,,5521 EW,tech silver,7010,49,19,140,888465262474,,,170,510,0,,,t,2025-12-08 06:22:43.834,2025-12-08 06:22:43.834,t,f,999,FRAME
cmiwrlj7q05otitnt83xto4eh,"",Silhouette,,5599 Geometric,Spheric Blue,4540,51,17,145,888465599587,,,180,540,1,,,t,2025-12-08 06:22:44.102,2025-12-08 06:22:44.102,t,f,999,FRAME
cmiwrljm405ovitntdjd6b5om,"",Silhouette,,5567 LZ,Mango Spoom,7535,53,19,140,,,,155,465,1,,,t,2025-12-08 06:22:44.62,2025-12-08 06:22:44.62,t,f,999,FRAME
cmiwrlk0t05oxitntiibvgpy1,"",Silhouette,,5567 EU,Hazel Ivory,6040,54,17,135,,,,155,465,1,,,t,2025-12-08 06:22:45.15,2025-12-08 06:22:45.15,t,f,999,FRAME
cmiwrlkfj05ozitnt560ynq9e,"",Silhouette,,2942,havanna honey,M130,,,,888465613962,,,135,405,1,,,t,2025-12-08 06:22:45.679,2025-12-08 06:22:45.679,t,f,999,FRAME
cmiwrlkua05p1itntc2dbxk12,"",Silhouette,,2943,Havanna Tobacco,9110,53,17,140,888465468500,,,135,405,1,,,t,2025-12-08 06:22:46.21,2025-12-08 06:22:46.21,t,f,999,FRAME
cmiwrll8l05p3itntwvddu1pm,"",Silhouette,,2934,Tricolor Valley,5010,54,16,140,888465466087,,,135,405,1,,,t,2025-12-08 06:22:46.726,2025-12-08 06:22:46.726,t,f,999,FRAME
cmiwrllnh05p5itnt45t0ba1y,"",Silhouette,,2944,Golden Grey,6530,57,16,145,888465593219,,,160,480,1,,,t,2025-12-08 06:22:47.261,2025-12-08 06:22:47.261,t,f,999,FRAME
cmiwrlm1x05p7itntcwdtewxh,"",Silhouette,,2942,steel grey,6910,,,,888465613979,,,135,405,1,,,t,2025-12-08 06:22:47.781,2025-12-08 06:22:47.781,t,f,999,FRAME
cmiwrlmg805p9itntbiv7o9f2,"",Silhouette,,1607,jiggleberry,,58,13,,888465545980,,,160,480,1,,,t,2025-12-08 06:22:48.296,2025-12-08 06:22:48.296,t,f,999,FRAME
cmiwrlmuq05pbitnta7ojcx94,"",Silhouette,,2936,Smoky Blossom,8510,52,17,145,888465467633,,,135,405,1,,,t,2025-12-08 06:22:48.818,2025-12-08 06:22:48.818,t,f,999,FRAME
cmiwrln9g05pditntiejw7exo,"",Silhouette,,2961,black pine,5510,55,18,145,888465611296,,,135,405,1,,,t,2025-12-08 06:22:49.348,2025-12-08 06:22:49.348,t,f,999,FRAME
cmiwrlnob05pfitnt0nnbrqdd,"",Silhouette,,2934,chocolate brown,6430,,,,888465611821,,,135,405,1,,,t,2025-12-08 06:22:49.883,2025-12-08 06:22:49.883,t,f,999,FRAME
cmiwrlo3205phitnt9mzbpj4a,"",Silhouette,,2936,havanna caramel coffee,M230,52,17,140,888465612767,,,135,405,0,,,t,2025-12-08 06:22:50.414,2025-12-08 06:22:50.414,t,f,999,FRAME
cmiwrloai05piitnt1u9a1g9h,"",Silhouette,,1603,Tricolor Grape,4010,55,15,135,888465466674,,,135,405,1,,,t,2025-12-08 06:22:50.682,2025-12-08 06:22:50.682,t,f,999,FRAME
cmiwrlop105pkitntqp2mvdku,"",Silhouette,,2962,Black Coffee,M140,52,18,145,888465628133,,,160,480,1,,,t,2025-12-08 06:22:51.206,2025-12-08 06:22:51.206,t,f,999,FRAME
cmiwrlp3905pmitnt65igzsyi,"",Silhouette,,2981 Clear Sky,Gentle Sage,5010,47,18,140,888465662830,,,145,435,1,,,t,2025-12-08 06:22:51.718,2025-12-08 06:22:51.718,t,f,999,FRAME
cmiwrlphq05poitnt0sx8fi6f,"",Silhouette,,2972 Clear Sky,Soft Sand,8530,55,16,140,888465639290,,,145,435,1,,,t,2025-12-08 06:22:52.238,2025-12-08 06:22:52.238,t,f,999,FRAME
cmiwrlpw905pqitntrhk3ysog,"",Silhouette,,1622 Clear Sky,Warm Olive,5530,53,15,135,888465638507,,,145,435,1,,,t,2025-12-08 06:22:52.762,2025-12-08 06:22:52.762,t,f,999,FRAME
cmiwrlqap05psitnt7h8kmlfp,"",Silhouette,,1601,Smoky Blossom,8510,52,15,130,888465466001,,,135,405,1,,,t,2025-12-08 06:22:53.281,2025-12-08 06:22:53.281,t,f,999,FRAME
cmiwrlqps05puitnt5jri9sz3,"",Silhouette,,1617,havanna maroon,6030,52,15,140,888465610619,,,135,405,0,,,t,2025-12-08 06:22:53.825,2025-12-08 06:22:53.825,t,f,999,FRAME
cmiwrlqwz05pvitntsdgckxn5,"",Silhouette,,1617,tricolor dark orchid,4110,49,15,135,888465610480,,,135,405,1,,,t,2025-12-08 06:22:54.083,2025-12-08 06:22:54.083,t,f,999,FRAME
cmiwrlrbh05pxitnt53vrvm6b,"",Silhouette,,1605,Carribbean Blue,,,,,888465535615,,,135,405,1,,,t,2025-12-08 06:22:54.606,2025-12-08 06:22:54.606,t,f,999,FRAME
cmiwrlrqh05pzitntuts35szr,"",Silhouette,,1604,Havanna Tobacco,9210,52,14,130,888465466964,,,135,405,1,,,t,2025-12-08 06:22:55.145,2025-12-08 06:22:55.145,t,f,999,FRAME
cmiwrls5905q1itntheulbyxm,"",Silhouette,,1603,navy blue,4660,,,,888465612262,,,135,405,1,,,t,2025-12-08 06:22:55.677,2025-12-08 06:22:55.677,t,f,999,FRAME
cmiwrlskh05q3itnt9ivyqmyi,"",6A,,6A3015 BRD 310,SATIN GOLD,301506,55,17,145,198537008528,,,83.84,240,2,,,t,2025-12-08 06:22:56.225,2025-12-08 06:22:56.225,t,f,999,FRAME
cmiwrlszg05q5itnt8imy27hy,"",Ralph,,RA6061,SHINY BLUE,9459,53,16,145,8056262227503,,,67.3,202,1,,,t,2025-12-08 06:22:56.764,2025-12-08 06:22:56.764,t,f,999,FRAME
cmiwrltel05q7itntlr8uyqsd,"",Polo,,PH2287,SHINY DARK HAVANA,5673,53,17,145,8056262482308,,,76.41,229,1,,,t,2025-12-08 06:22:57.309,2025-12-08 06:22:57.309,t,f,999,FRAME
cmiwrltt305q9itnt8we8coi4,"",Polo,,PH1239,BRUSHED PALE GOLD,9211,57,16,145,8056262396810,,,71.22,214,1,,,t,2025-12-08 06:22:57.832,2025-12-08 06:22:57.832,t,f,999,FRAME
cmiwrlu9h05qbitntzopuekb6,"",Polo,,PH2237U,SHINY TRANSPARENT GREY,5755,55,16,145,8056262481455,,,65.5,197,1,,,t,2025-12-08 06:22:58.37,2025-12-08 06:22:58.37,t,f,999,FRAME
cmiwrluo905qditntoz5ijc9y,"",Costa Del Mar Sun,,06S9018,Matte Smoke,01,63,11,140,,,,140.12,420,1,,,t,2025-12-08 06:22:58.953,2025-12-08 06:22:58.953,t,f,999,FRAME
cmiwrlv2z05qfitnty56z9hl0,"",Costa Del Mar RX,,06A8015  OCR410,Black/BLACK - EYE 54,8056597584678,54,17,140,,,,83.4,250,2,,,t,2025-12-08 06:22:59.484,2025-12-08 06:22:59.484,t,f,999,FRAME
cmiwrlvhm05qhitnte1y46fz9,"",KLiiK:denmark,,K-745,BLUSH CHAMPAGNE,S409,48,19,140,676190688573,,,89.99,270,1,,,t,2025-12-08 06:23:00.01,2025-12-08 06:23:00.01,t,f,999,FRAME
cmiwrlvvq05qjitnt7kl3w4sn,"",KLiiK:denmark,,K-749,BURGUNDY ROSE GOLD,M206,47,17,140,676190692723,,,89.99,270,1,,,t,2025-12-08 06:23:00.519,2025-12-08 06:23:00.519,t,f,999,FRAME
cmiwrlwah05qlitntno3wmkgk,"",KLiiK:denmark,,K-746,OCEAN BROWN,M204,47,16,135,676190689150,,,89.99,270,1,,,t,2025-12-08 06:23:01.049,2025-12-08 06:23:01.049,t,f,999,FRAME
cmiwrlwp605qnitnt32hplj5v,"",KLiiK:denmark,,K-731,EGGPLANT GRADIENT,S407,49,17,135,676190661774,,,89.99,270,1,,,t,2025-12-08 06:23:01.579,2025-12-08 06:23:01.579,t,f,999,FRAME
cmiwrlx3k05qpitntxi1b0b3u,"",KLiiK:denmark,,K-718,AQUAMARINE PURPLE,S404,49,16,140,676190635898,,,89.99,180,1,,,t,2025-12-08 06:23:02.097,2025-12-08 06:23:02.097,t,f,999,FRAME
cmiwrlxhz05qritnth6vzypku,"",Affordable Designs,,Carl,Black,,56,17,140,812539031697,,,79.95,120,0,,,t,2025-12-08 06:23:02.615,2025-12-08 06:23:02.615,t,f,999,FRAME
cmiwrlxp705qsitntz1wxbm36,"",Match Eyewear,,MF 135S,DARK GUNMETAL,,54,18,140,891160046059,,,57.95,173.85,1,,,t,2025-12-08 06:23:02.876,2025-12-08 06:23:02.876,t,f,999,FRAME
cmiwrly4b05quitntbmangu79,"",Ray Ban,,RB2132 New Wayfarer  FD,Black,622,55,18,145,,,,83.81,251,0,,,t,2025-12-08 06:23:03.419,2025-12-08 06:23:03.419,t,f,999,FRAME
cmiwrlybw05qvitnt48xc7fkc,"",6A,,6A3020 BRD 600,SATIN SILVER,302001,55,16,145,198537000461,,,83.4,250,1,,,t,2025-12-08 06:23:03.692,2025-12-08 06:23:03.692,t,f,999,FRAME
cmiwrlyrc05qxitntyi7ccwao,"",FYSH UK Collection,,FYSH 3721,LILAC ROSE GOLD,S207,52,17,140,676190688269,,,94.99,190,1,,,t,2025-12-08 06:23:04.248,2025-12-08 06:23:04.248,t,f,999,FRAME
cmiwrlz6105qzitnt0at6xodk,"",Silhouette,,1603,Mint Gradient,6610,53,14,130,888465466704,,,135,405,1,,,t,2025-12-08 06:23:04.778,2025-12-08 06:23:04.778,t,f,999,FRAME
cmiwrlzl405r1itnt0vhodabg,"",Scott Harris,,SH856,Blue,C1,51,19,140,,,,0,222,1,,,t,2025-12-08 06:23:05.321,2025-12-08 06:23:05.321,t,f,999,FRAME
cmiwrlzzs05r3itntgyd88fzh,"",Costa Del Mar,,06S9078,Matte Black,01,60,16,121,,,,146.12,438,0,,,t,2025-12-08 06:23:05.848,2025-12-08 06:23:05.848,t,f,999,FRAME
cmiwrm07805r4itnt54el8gap,"",Oakley,,Turbine  9263,Matte Black Camo,64,65,17,135,,,,109.8,220,1,,,t,2025-12-08 06:23:06.117,2025-12-08 06:23:06.117,t,f,999,FRAME
cmiwrm0m205r6itnt5bwrvbf0,"",Oakley,,OO9506D,Matte Black,257,57,17,137,,,,92.51,278,1,,,t,2025-12-08 06:23:06.65,2025-12-08 06:23:06.65,t,f,999,FRAME
cmiwrm11205r8itntan0gdjph,"",CVO Classic,,Alberta Park,Brown Multi,,52,16,140,,,,49.99,150,1,,,t,2025-12-08 06:23:07.191,2025-12-08 06:23:07.191,t,f,999,FRAME
cmiwrm1gf05raitntiwz685z8,"",Longchamp,,LO759S,Green Tort,309,54,18,140,,,,0,295,0,,,t,2025-12-08 06:23:07.743,2025-12-08 06:23:07.743,t,f,999,FRAME
cmiwrm1ob05rbitnt737ume94,"",Tura,,R225,Tort Gold,,57,17,140,,,,56,129,1,,,t,2025-12-08 06:23:08.027,2025-12-08 06:23:08.027,t,f,999,FRAME
cmiwrm23505rditntbn9iuy76,"",6A,,6A8026 OCR 820,MATTE BLACK,802601,56,17,140,8056597904551,,,65,195,0,,,t,2025-12-08 06:23:08.561,2025-12-08 06:23:08.561,t,f,999,FRAME
cmiwrm2as05reitntt85m2xvx,"",Adrienne Vittadini,,6020,Blue Stripe,,55,20,150,891160072002,,,69,207,1,,,t,2025-12-08 06:23:08.836,2025-12-08 06:23:08.836,t,f,999,FRAME
cmiwrm2pu05rgitntuahiqgot,"",CVO Next,,Anaheim,Burgandy,,52,17,130,,,,54.99,165,1,,,t,2025-12-08 06:23:09.378,2025-12-08 06:23:09.378,t,f,999,FRAME
cmiwrm34q05riitntd0jaas3x,"",Guess,,GU50233,shiny grey,020,53,17,140,,,,77,231,2,,,t,2025-12-08 06:23:09.914,2025-12-08 06:23:09.914,t,f,999,FRAME
cmiwrm3jq05rkitnti39e4zp6,"",Max&Co.,,MO5078,Red,069,54,15,140,,,,65,195,1,,,t,2025-12-08 06:23:10.454,2025-12-08 06:23:10.454,t,f,999,FRAME
cmiwrm3yc05rmitnt28usxele,"",Max&Co.,,MO5134,Red and Black,001,53,16,140,,,,70,210,1,,,t,2025-12-08 06:23:10.98,2025-12-08 06:23:10.98,t,f,999,FRAME
cmiwrm4cw05roitntk0e56duw,"",Max&Co.,,MO5139,green,028,56,16,140,,,,70,210,1,,,t,2025-12-08 06:23:11.505,2025-12-08 06:23:11.505,t,f,999,FRAME
cmiwrm4ro05rqitntiznc3tce,"",Max&Co.,,MO5181,Longarone(BL),055,53,17,140,,,,70,210,1,,,t,2025-12-08 06:23:12.036,2025-12-08 06:23:12.036,t,f,999,FRAME
cmiwrm56m05rsitnt8iplfs1o,"",Max&Co.,,MO5130,Blue Brown,092,53,16,145,,,,70,210,1,,,t,2025-12-08 06:23:12.575,2025-12-08 06:23:12.575,t,f,999,FRAME
cmiwrm5lg05ruitntvymosnxm,"",Max&Co.,,MO5144,Brown purple,055,51,18,145,,,,70,210,1,,,t,2025-12-08 06:23:13.109,2025-12-08 06:23:13.109,t,f,999,FRAME
cmiwrm61g05rwitnt0da4gfnm,"",Max&Co.,,MO5189,Brown gold,052,52,17,140,,,,65,195,1,,,t,2025-12-08 06:23:13.633,2025-12-08 06:23:13.633,t,f,999,FRAME
cmiwrm6gg05ryitntej8g17ou,"",Max&Co.,,MO5113,Brown,055,54,15,140,,,,70,210,1,,,t,2025-12-08 06:23:14.224,2025-12-08 06:23:14.224,t,f,999,FRAME
cmiwrm6v205s0itnto7hkfh17,"",Max&Co.,,MO5180,clear pink,072,52,18,140,,,,70,210,1,,,t,2025-12-08 06:23:14.75,2025-12-08 06:23:14.75,t,f,999,FRAME
cmiwrm7an05s2itntyc4c158e,"",Max&Co.,,MO5189,black gold,001,52,17,140,,,,65,195,1,,,t,2025-12-08 06:23:15.312,2025-12-08 06:23:15.312,t,f,999,FRAME
cmiwrm7p605s4itntfnp62zuf,"",Max&Co.,,MO5175,black gold,001,51,19,140,,,,75,225,1,,,t,2025-12-08 06:23:15.835,2025-12-08 06:23:15.835,t,f,999,FRAME
cmiwrm83t05s6itntfoufytpm,"",Max&Co.,,MO5191,Gold,033,51,17,140,,,,70,210,1,,,t,2025-12-08 06:23:16.361,2025-12-08 06:23:16.361,t,f,999,FRAME
cmiwrm8ia05s8itnt7yc2xkvv,"",Max&Co.,,MO5016,BLK,001,54,16,140,,,,75,225,1,,,t,2025-12-08 06:23:16.882,2025-12-08 06:23:16.882,t,f,999,FRAME
cmiwrm8wu05saitnt8k8jm94n,"",Max&Co.,,MO5130,Teal,093,53,16,145,,,,70,210,1,,,t,2025-12-08 06:23:17.406,2025-12-08 06:23:17.406,t,f,999,FRAME
cmiwrm9b905scitntqfj7wagd,"",Guess,,GU50174,green,098,54,16,140,,,,70,210,1,,,t,2025-12-08 06:23:17.925,2025-12-08 06:23:17.925,t,f,999,FRAME
cmiwrm9ps05seitnt7huxgmyw,"",Guess,,GU50245,blue,090,54,18,140,,,,62,186,1,,,t,2025-12-08 06:23:18.448,2025-12-08 06:23:18.448,t,f,999,FRAME
cmiwrma4h05sgitntj1mwmhls,"",Guess,,GU50230,Black shiny,001,53,16,140,,,,84,252,1,,,t,2025-12-08 06:23:18.978,2025-12-08 06:23:18.978,t,f,999,FRAME
cmiwrmaj705siitntn2hhvlvf,"",Guess,,GU50227,shiny brown tort,052,52,15,140,,,,77,231,1,,,t,2025-12-08 06:23:19.507,2025-12-08 06:23:19.507,t,f,999,FRAME
cmiwrmaye05skitnt6a5hh7d6,"",Guess,,GU50246,black,001,50,16,140,,,,62,186,1,,,t,2025-12-08 06:23:20.055,2025-12-08 06:23:20.055,t,f,999,FRAME
cmiwrmbd705smitnt4arr6d7g,"",Guess,,GU50163,Shiny and pink,057,54,16,140,,,,70,210,1,,,t,2025-12-08 06:23:20.588,2025-12-08 06:23:20.588,t,f,999,FRAME
